,path,name
1607,MS4/data/promis/Andy Samberg_22.jpg,Andy Samberg
1608,MS4/data/promis/Tom Cruise_7.jpg,Tom Cruise
1609,MS4/data/promis/Hugh Jackman_110.jpg,Hugh Jackman
1610,MS4/data/promis/Roger Federer_31.jpg,Roger Federer
1611,MS4/data/promis/Camila Cabello_23.jpg,Camila Cabello
1612,MS4/data/promis/Alia Bhatt_42.jpg,Alia Bhatt
1613,MS4/data/promis/Andy Samberg_31.jpg,Andy Samberg
1614,MS4/data/promis/Alia Bhatt_22.jpg,Alia Bhatt
1615,MS4/data/promis/Hrithik Roshan_23.jpg,Hrithik Roshan
1616,MS4/data/promis/Alexandra Daddario_76.jpg,Alexandra Daddario
1617,MS4/data/promis/Claire Holt_71.jpg,Claire Holt
1618,MS4/data/promis/Henry Cavill_78.jpg,Henry Cavill
1619,MS4/data/promis/Zac Efron_49.jpg,Zac Efron
1620,MS4/data/promis/Lisa Kudrow_5.jpg,Lisa Kudrow
1621,MS4/data/promis/Robert Downey Jr_105.jpg,Robert Downey Jr
1622,MS4/data/promis/Brad Pitt_92.jpg,Brad Pitt
1623,MS4/data/promis/Jessica Alba_85.jpg,Jessica Alba
1624,MS4/data/promis/Alexandra Daddario_89.jpg,Alexandra Daddario
1625,MS4/data/promis/Hugh Jackman_47.jpg,Hugh Jackman
1626,MS4/data/promis/Henry Cavill_102.jpg,Henry Cavill
1627,MS4/data/promis/Elizabeth Olsen_10.jpg,Elizabeth Olsen
1628,MS4/data/promis/Vijay Deverakonda_82.jpg,Vijay Deverakonda
1629,MS4/data/promis/Tom Cruise_31.jpg,Tom Cruise
1630,MS4/data/promis/Hugh Jackman_58.jpg,Hugh Jackman
1631,MS4/data/promis/Robert Downey Jr_23.jpg,Robert Downey Jr
1632,MS4/data/promis/Kashyap_28.jpg,Kashyap
1633,MS4/data/promis/Ellen Degeneres_29.jpg,Ellen Degeneres
1634,MS4/data/promis/Tom Cruise_11.jpg,Tom Cruise
1635,MS4/data/promis/Robert Downey Jr_9.jpg,Robert Downey Jr
1636,MS4/data/promis/Billie Eilish_77.jpg,Billie Eilish
1637,MS4/data/promis/Charlize Theron_60.jpg,Charlize Theron
1638,MS4/data/promis/Brad Pitt_49.jpg,Brad Pitt
1639,MS4/data/promis/Hrithik Roshan_60.jpg,Hrithik Roshan
1640,MS4/data/promis/Dwayne Johnson_44.jpg,Dwayne Johnson
1641,MS4/data/promis/Charlize Theron_44.jpg,Charlize Theron
1642,MS4/data/promis/Zac Efron_30.jpg,Zac Efron
1643,MS4/data/promis/Vijay Deverakonda_78.jpg,Vijay Deverakonda
1644,MS4/data/promis/Billie Eilish_16.jpg,Billie Eilish
1645,MS4/data/promis/Elizabeth Olsen_46.jpg,Elizabeth Olsen
1646,MS4/data/promis/Roger Federer_46.jpg,Roger Federer
1647,MS4/data/promis/Tom Cruise_29.jpg,Tom Cruise
1648,MS4/data/promis/Hugh Jackman_95.jpg,Hugh Jackman
1649,MS4/data/promis/Margot Robbie_52.jpg,Margot Robbie
1650,MS4/data/promis/Alexandra Daddario_22.jpg,Alexandra Daddario
1651,MS4/data/promis/Hrithik Roshan_45.jpg,Hrithik Roshan
1652,MS4/data/promis/Robert Downey Jr_77.jpg,Robert Downey Jr
1653,MS4/data/promis/Zac Efron_68.jpg,Zac Efron
1654,MS4/data/promis/Brad Pitt_3.jpg,Brad Pitt
1655,MS4/data/promis/Claire Holt_66.jpg,Claire Holt
1656,MS4/data/promis/Vijay Deverakonda_23.jpg,Vijay Deverakonda
1657,MS4/data/promis/Billie Eilish_36.jpg,Billie Eilish
1658,MS4/data/promis/Andy Samberg_72.jpg,Andy Samberg
1659,MS4/data/promis/Vijay Deverakonda_103.jpg,Vijay Deverakonda
1660,MS4/data/promis/Robert Downey Jr_6.jpg,Robert Downey Jr
1661,MS4/data/promis/Billie Eilish_83.jpg,Billie Eilish
1662,MS4/data/promis/Amitabh Bachchan_59.jpg,Amitabh Bachchan
1663,MS4/data/promis/Charlize Theron_45.jpg,Charlize Theron
1664,MS4/data/promis/Roger Federer_62.jpg,Roger Federer
1665,MS4/data/promis/Vijay Deverakonda_42.jpg,Vijay Deverakonda
1666,MS4/data/promis/Jessica Alba_104.jpg,Jessica Alba
1667,MS4/data/promis/Roger Federer_23.jpg,Roger Federer
1668,MS4/data/promis/Camila Cabello_78.jpg,Camila Cabello
1669,MS4/data/promis/Hugh Jackman_90.jpg,Hugh Jackman
1670,MS4/data/promis/Hrithik Roshan_38.jpg,Hrithik Roshan
1671,MS4/data/promis/Henry Cavill_98.jpg,Henry Cavill
1672,MS4/data/promis/Ellen Degeneres_34.jpg,Ellen Degeneres
1673,MS4/data/promis/Andy Samberg_36.jpg,Andy Samberg
1674,MS4/data/promis/Robert Downey Jr_86.jpg,Robert Downey Jr
1675,MS4/data/promis/Hrithik Roshan_19.jpg,Hrithik Roshan
1676,MS4/data/promis/Alia Bhatt_59.jpg,Alia Bhatt
1677,MS4/data/promis/Priyanka Chopra_101.jpg,Priyanka Chopra
1678,MS4/data/promis/Elizabeth Olsen_62.jpg,Elizabeth Olsen
1679,MS4/data/promis/Billie Eilish_57.jpg,Billie Eilish
1680,MS4/data/promis/Dwayne Johnson_58.jpg,Dwayne Johnson
1681,MS4/data/promis/Camila Cabello_68.jpg,Camila Cabello
1682,MS4/data/promis/Jessica Alba_29.jpg,Jessica Alba
1683,MS4/data/promis/Charlize Theron_77.jpg,Charlize Theron
1684,MS4/data/promis/Andy Samberg_59.jpg,Andy Samberg
1685,MS4/data/promis/Ellen Degeneres_67.jpg,Ellen Degeneres
1686,MS4/data/promis/Priyanka Chopra_9.jpg,Priyanka Chopra
1687,MS4/data/promis/Alexandra Daddario_6.jpg,Alexandra Daddario
1688,MS4/data/promis/Claire Holt_14.jpg,Claire Holt
1689,MS4/data/promis/Andy Samberg_77.jpg,Andy Samberg
1690,MS4/data/promis/Alexandra Daddario_68.jpg,Alexandra Daddario
1691,MS4/data/promis/Natalie Portman_44.jpg,Natalie Portman
1692,MS4/data/promis/Camila Cabello_36.jpg,Camila Cabello
1693,MS4/data/promis/Hrithik Roshan_17.jpg,Hrithik Roshan
1694,MS4/data/promis/Vijay Deverakonda_56.jpg,Vijay Deverakonda
1695,MS4/data/promis/Vijay Deverakonda_37.jpg,Vijay Deverakonda
1696,MS4/data/promis/Natalie Portman_17.jpg,Natalie Portman
1697,MS4/data/promis/Henry Cavill_2.jpg,Henry Cavill
1698,MS4/data/promis/Ellen Degeneres_51.jpg,Ellen Degeneres
1699,MS4/data/promis/Priyanka Chopra_53.jpg,Priyanka Chopra
1700,MS4/data/promis/Alexandra Daddario_32.jpg,Alexandra Daddario
1701,MS4/data/promis/Alia Bhatt_1.jpg,Alia Bhatt
1702,MS4/data/promis/Henry Cavill_94.jpg,Henry Cavill
1703,MS4/data/promis/Courtney Cox_79.jpg,Courtney Cox
1704,MS4/data/promis/Alexandra Daddario_56.jpg,Alexandra Daddario
1705,MS4/data/promis/Dwayne Johnson_54.jpg,Dwayne Johnson
1706,MS4/data/promis/Robert Downey Jr_92.jpg,Robert Downey Jr
1707,MS4/data/promis/Priyanka Chopra_55.jpg,Priyanka Chopra
1708,MS4/data/promis/Virat Kohli_14.jpg,Virat Kohli
1709,MS4/data/promis/Tom Cruise_19.jpg,Tom Cruise
1710,MS4/data/promis/Henry Cavill_80.jpg,Henry Cavill
1711,MS4/data/promis/Roger Federer_38.jpg,Roger Federer
1712,MS4/data/promis/Billie Eilish_75.jpg,Billie Eilish
1713,MS4/data/promis/Amitabh Bachchan_60.jpg,Amitabh Bachchan
1714,MS4/data/promis/Elizabeth Olsen_14.jpg,Elizabeth Olsen
1715,MS4/data/promis/Brad Pitt_21.jpg,Brad Pitt
1716,MS4/data/promis/Robert Downey Jr_22.jpg,Robert Downey Jr
1717,MS4/data/promis/Brad Pitt_94.jpg,Brad Pitt
1718,MS4/data/promis/Brad Pitt_83.jpg,Brad Pitt
1719,MS4/data/promis/Brad Pitt_1.jpg,Brad Pitt
1720,MS4/data/promis/Alexandra Daddario_23.jpg,Alexandra Daddario
1721,MS4/data/promis/Brad Pitt_89.jpg,Brad Pitt
1722,MS4/data/promis/Alia Bhatt_15.jpg,Alia Bhatt
1723,MS4/data/promis/Courtney Cox_1.jpg,Courtney Cox
1724,MS4/data/promis/Brad Pitt_18.jpg,Brad Pitt
1725,MS4/data/promis/Akshay Kumar_5.jpg,Akshay Kumar
1726,MS4/data/promis/Anushka Sharma_11.jpg,Anushka Sharma
1727,MS4/data/promis/Natalie Portman_5.jpg,Natalie Portman
1728,MS4/data/promis/Henry Cavill_65.jpg,Henry Cavill
1729,MS4/data/promis/Dwayne Johnson_25.jpg,Dwayne Johnson
1730,MS4/data/promis/Natalie Portman_14.jpg,Natalie Portman
1731,MS4/data/promis/Natalie Portman_4.jpg,Natalie Portman
1732,MS4/data/promis/Priyanka Chopra_4.jpg,Priyanka Chopra
1733,MS4/data/promis/Claire Holt_90.jpg,Claire Holt
1734,MS4/data/promis/Billie Eilish_9.jpg,Billie Eilish
1735,MS4/data/promis/Natalie Portman_23.jpg,Natalie Portman
1736,MS4/data/promis/Vijay Deverakonda_46.jpg,Vijay Deverakonda
1737,MS4/data/promis/Alia Bhatt_61.jpg,Alia Bhatt
1738,MS4/data/promis/Robert Downey Jr_104.jpg,Robert Downey Jr
1739,MS4/data/promis/Charlize Theron_70.jpg,Charlize Theron
1740,MS4/data/promis/Robert Downey Jr_83.jpg,Robert Downey Jr
1741,MS4/data/promis/Ellen Degeneres_23.jpg,Ellen Degeneres
1742,MS4/data/promis/Robert Downey Jr_5.jpg,Robert Downey Jr
1743,MS4/data/promis/Ellen Degeneres_33.jpg,Ellen Degeneres
1744,MS4/data/promis/Roger Federer_72.jpg,Roger Federer
1745,MS4/data/promis/Priyanka Chopra_69.jpg,Priyanka Chopra
1746,MS4/data/promis/Henry Cavill_74.jpg,Henry Cavill
1747,MS4/data/promis/Courtney Cox_14.jpg,Courtney Cox
1748,MS4/data/promis/Margot Robbie_45.jpg,Margot Robbie
1749,MS4/data/promis/Charlize Theron_63.jpg,Charlize Theron
1750,MS4/data/promis/Alia Bhatt_11.jpg,Alia Bhatt
1751,MS4/data/promis/Claire Holt_11.jpg,Claire Holt
1752,MS4/data/promis/Camila Cabello_66.jpg,Camila Cabello
1753,MS4/data/promis/Ellen Degeneres_44.jpg,Ellen Degeneres
1754,MS4/data/promis/Camila Cabello_19.jpg,Camila Cabello
1755,MS4/data/promis/Alexandra Daddario_7.jpg,Alexandra Daddario
1756,MS4/data/promis/Alexandra Daddario_0.jpg,Alexandra Daddario
1757,MS4/data/promis/Tom Cruise_44.jpg,Tom Cruise
1758,MS4/data/promis/Hugh Jackman_89.jpg,Hugh Jackman
1759,MS4/data/promis/Akshay Kumar_38.jpg,Akshay Kumar
1760,MS4/data/promis/Robert Downey Jr_76.jpg,Robert Downey Jr
1761,MS4/data/promis/Alexandra Daddario_10.jpg,Alexandra Daddario
1762,MS4/data/promis/Roger Federer_56.jpg,Roger Federer
1763,MS4/data/promis/Robert Downey Jr_59.jpg,Robert Downey Jr
1764,MS4/data/promis/Ellen Degeneres_42.jpg,Ellen Degeneres
1765,MS4/data/promis/Jessica Alba_6.jpg,Jessica Alba
1766,MS4/data/promis/Robert Downey Jr_20.jpg,Robert Downey Jr
1767,MS4/data/promis/Henry Cavill_7.jpg,Henry Cavill
1768,MS4/data/promis/Akshay Kumar_49.jpg,Akshay Kumar
1769,MS4/data/promis/Anushka Sharma_3.jpg,Anushka Sharma
1770,MS4/data/promis/Vijay Deverakonda_77.jpg,Vijay Deverakonda
1771,MS4/data/promis/Natalie Portman_87.jpg,Natalie Portman
1772,MS4/data/promis/Dwayne Johnson_46.jpg,Dwayne Johnson
1773,MS4/data/promis/Priyanka Chopra_67.jpg,Priyanka Chopra
1774,MS4/data/promis/Henry Cavill_20.jpg,Henry Cavill
1775,MS4/data/promis/Priyanka Chopra_42.jpg,Priyanka Chopra
1776,MS4/data/promis/Priyanka Chopra_7.jpg,Priyanka Chopra
1777,MS4/data/promis/Hrithik Roshan_93.jpg,Hrithik Roshan
1778,MS4/data/promis/Charlize Theron_8.jpg,Charlize Theron
1779,MS4/data/promis/Andy Samberg_62.jpg,Andy Samberg
1780,MS4/data/promis/Hrithik Roshan_88.jpg,Hrithik Roshan
1781,MS4/data/promis/Brad Pitt_2.jpg,Brad Pitt
1782,MS4/data/promis/Charlize Theron_47.jpg,Charlize Theron
1783,MS4/data/promis/Hugh Jackman_21.jpg,Hugh Jackman
1784,MS4/data/promis/Vijay Deverakonda_15.jpg,Vijay Deverakonda
1785,MS4/data/promis/Virat Kohli_41.jpg,Virat Kohli
1786,MS4/data/promis/Marmik_14.jpg,Marmik
1787,MS4/data/promis/Hugh Jackman_18.jpg,Hugh Jackman
1788,MS4/data/promis/Henry Cavill_41.jpg,Henry Cavill
1789,MS4/data/promis/Marmik_7.jpg,Marmik
1790,MS4/data/promis/Courtney Cox_72.jpg,Courtney Cox
1791,MS4/data/promis/Robert Downey Jr_72.jpg,Robert Downey Jr
1792,MS4/data/promis/Roger Federer_59.jpg,Roger Federer
1793,MS4/data/promis/Anushka Sharma_67.jpg,Anushka Sharma
1794,MS4/data/promis/Lisa Kudrow_9.jpg,Lisa Kudrow
1795,MS4/data/promis/Andy Samberg_91.jpg,Andy Samberg
1796,MS4/data/promis/Hugh Jackman_27.jpg,Hugh Jackman
1797,MS4/data/promis/Amitabh Bachchan_58.jpg,Amitabh Bachchan
1798,MS4/data/promis/Lisa Kudrow_2.jpg,Lisa Kudrow
1799,MS4/data/promis/Alexandra Daddario_53.jpg,Alexandra Daddario
1800,MS4/data/promis/Alia Bhatt_36.jpg,Alia Bhatt
1801,MS4/data/promis/Billie Eilish_68.jpg,Billie Eilish
1802,MS4/data/promis/Jessica Alba_78.jpg,Jessica Alba
1803,MS4/data/promis/Elizabeth Olsen_47.jpg,Elizabeth Olsen
1804,MS4/data/promis/Zac Efron_55.jpg,Zac Efron
1805,MS4/data/promis/Jessica Alba_56.jpg,Jessica Alba
1806,MS4/data/promis/Zac Efron_20.jpg,Zac Efron
1807,MS4/data/promis/Camila Cabello_4.jpg,Camila Cabello
1808,MS4/data/promis/Robert Downey Jr_51.jpg,Robert Downey Jr
1809,MS4/data/promis/Priyanka Chopra_76.jpg,Priyanka Chopra
1810,MS4/data/promis/Zac Efron_32.jpg,Zac Efron
1811,MS4/data/promis/Andy Samberg_74.jpg,Andy Samberg
1812,MS4/data/promis/Brad Pitt_114.jpg,Brad Pitt
1813,MS4/data/promis/Lisa Kudrow_49.jpg,Lisa Kudrow
1814,MS4/data/promis/Charlize Theron_59.jpg,Charlize Theron
1815,MS4/data/promis/Henry Cavill_93.jpg,Henry Cavill
1816,MS4/data/promis/Zac Efron_78.jpg,Zac Efron
1817,MS4/data/promis/Lisa Kudrow_66.jpg,Lisa Kudrow
1818,MS4/data/promis/Camila Cabello_53.jpg,Camila Cabello
1819,MS4/data/promis/Claire Holt_47.jpg,Claire Holt
1820,MS4/data/promis/Anushka Sharma_39.jpg,Anushka Sharma
1821,MS4/data/promis/Henry Cavill_3.jpg,Henry Cavill
1822,MS4/data/promis/Amitabh Bachchan_61.jpg,Amitabh Bachchan
1823,MS4/data/promis/Marmik_25.jpg,Marmik
1824,MS4/data/promis/Margot Robbie_70.jpg,Margot Robbie
1825,MS4/data/promis/Ellen Degeneres_20.jpg,Ellen Degeneres
1826,MS4/data/promis/Alia Bhatt_37.jpg,Alia Bhatt
1827,MS4/data/promis/Tom Cruise_22.jpg,Tom Cruise
1828,MS4/data/promis/Charlize Theron_5.jpg,Charlize Theron
1829,MS4/data/promis/Dwayne Johnson_42.jpg,Dwayne Johnson
1830,MS4/data/promis/Marmik_11.jpg,Marmik
1831,MS4/data/promis/Hugh Jackman_1.jpg,Hugh Jackman
1832,MS4/data/promis/Courtney Cox_58.jpg,Courtney Cox
1833,MS4/data/promis/Robert Downey Jr_88.jpg,Robert Downey Jr
1834,MS4/data/promis/Brad Pitt_75.jpg,Brad Pitt
1835,MS4/data/promis/Alexandra Daddario_27.jpg,Alexandra Daddario
1836,MS4/data/promis/Alexandra Daddario_25.jpg,Alexandra Daddario
1837,MS4/data/promis/Priyanka Chopra_83.jpg,Priyanka Chopra
1838,MS4/data/promis/Margot Robbie_7.jpg,Margot Robbie
1839,MS4/data/promis/Vijay Deverakonda_48.jpg,Vijay Deverakonda
1840,MS4/data/promis/Jessica Alba_48.jpg,Jessica Alba
1841,MS4/data/promis/Henry Cavill_82.jpg,Henry Cavill
1842,MS4/data/promis/Vijay Deverakonda_51.jpg,Vijay Deverakonda
1843,MS4/data/promis/Dwayne Johnson_6.jpg,Dwayne Johnson
1844,MS4/data/promis/Ellen Degeneres_30.jpg,Ellen Degeneres
1845,MS4/data/promis/Charlize Theron_10.jpg,Charlize Theron
1846,MS4/data/promis/Margot Robbie_32.jpg,Margot Robbie
1847,MS4/data/promis/Akshay Kumar_8.jpg,Akshay Kumar
1848,MS4/data/promis/Marmik_5.jpg,Marmik
1849,MS4/data/promis/Tom Cruise_57.jpg,Tom Cruise
1850,MS4/data/promis/Brad Pitt_101.jpg,Brad Pitt
1851,MS4/data/promis/Andy Samberg_85.jpg,Andy Samberg
1852,MS4/data/promis/Hrithik Roshan_92.jpg,Hrithik Roshan
1853,MS4/data/promis/Priyanka Chopra_80.jpg,Priyanka Chopra
1854,MS4/data/promis/Billie Eilish_63.jpg,Billie Eilish
1855,MS4/data/promis/Camila Cabello_40.jpg,Camila Cabello
1856,MS4/data/promis/Jessica Alba_10.jpg,Jessica Alba
1857,MS4/data/promis/Henry Cavill_24.jpg,Henry Cavill
1858,MS4/data/promis/Jessica Alba_3.jpg,Jessica Alba
1859,MS4/data/promis/Amitabh Bachchan_54.jpg,Amitabh Bachchan
1860,MS4/data/promis/Elizabeth Olsen_61.jpg,Elizabeth Olsen
1861,MS4/data/promis/Henry Cavill_53.jpg,Henry Cavill
1862,MS4/data/promis/Alexandra Daddario_71.jpg,Alexandra Daddario
1863,MS4/data/promis/Brad Pitt_10.jpg,Brad Pitt
1864,MS4/data/promis/Akshay Kumar_44.jpg,Akshay Kumar
1865,MS4/data/promis/Zac Efron_90.jpg,Zac Efron
1866,MS4/data/promis/Anushka Sharma_17.jpg,Anushka Sharma
1867,MS4/data/promis/Courtney Cox_39.jpg,Courtney Cox
1868,MS4/data/promis/Vijay Deverakonda_88.jpg,Vijay Deverakonda
1869,MS4/data/promis/Hugh Jackman_43.jpg,Hugh Jackman
1870,MS4/data/promis/Alia Bhatt_3.jpg,Alia Bhatt
1871,MS4/data/promis/Marmik_1.jpg,Marmik
1872,MS4/data/promis/Andy Samberg_89.jpg,Andy Samberg
1873,MS4/data/promis/Claire Holt_52.jpg,Claire Holt
1874,MS4/data/promis/Henry Cavill_18.jpg,Henry Cavill
1875,MS4/data/promis/Jessica Alba_25.jpg,Jessica Alba
1876,MS4/data/promis/Charlize Theron_19.jpg,Charlize Theron
1877,MS4/data/promis/Charlize Theron_24.jpg,Charlize Theron
1878,MS4/data/promis/Lisa Kudrow_23.jpg,Lisa Kudrow
1879,MS4/data/promis/Billie Eilish_72.jpg,Billie Eilish
1880,MS4/data/promis/Vijay Deverakonda_96.jpg,Vijay Deverakonda
1881,MS4/data/promis/Robert Downey Jr_31.jpg,Robert Downey Jr
1882,MS4/data/promis/Henry Cavill_89.jpg,Henry Cavill
1883,MS4/data/promis/Anushka Sharma_26.jpg,Anushka Sharma
1884,MS4/data/promis/Amitabh Bachchan_70.jpg,Amitabh Bachchan
1885,MS4/data/promis/Margot Robbie_5.jpg,Margot Robbie
1886,MS4/data/promis/Vijay Deverakonda_49.jpg,Vijay Deverakonda
1887,MS4/data/promis/Billie Eilish_27.jpg,Billie Eilish
1888,MS4/data/promis/Vijay Deverakonda_72.jpg,Vijay Deverakonda
1889,MS4/data/promis/Zac Efron_80.jpg,Zac Efron
1890,MS4/data/promis/Zac Efron_74.jpg,Zac Efron
1891,MS4/data/promis/Brad Pitt_91.jpg,Brad Pitt
1892,MS4/data/promis/Robert Downey Jr_18.jpg,Robert Downey Jr
1893,MS4/data/promis/Andy Samberg_52.jpg,Andy Samberg
1894,MS4/data/promis/Elizabeth Olsen_6.jpg,Elizabeth Olsen
1895,MS4/data/promis/Camila Cabello_37.jpg,Camila Cabello
1896,MS4/data/promis/Virat Kohli_3.jpg,Virat Kohli
1897,MS4/data/promis/Dwayne Johnson_35.jpg,Dwayne Johnson
1898,MS4/data/promis/Virat Kohli_25.jpg,Virat Kohli
1899,MS4/data/promis/Kashyap_21.jpg,Kashyap
1900,MS4/data/promis/Priyanka Chopra_87.jpg,Priyanka Chopra
1901,MS4/data/promis/Priyanka Chopra_93.jpg,Priyanka Chopra
1902,MS4/data/promis/Vijay Deverakonda_102.jpg,Vijay Deverakonda
1903,MS4/data/promis/Lisa Kudrow_27.jpg,Lisa Kudrow
1904,MS4/data/promis/Alia Bhatt_24.jpg,Alia Bhatt
1905,MS4/data/promis/Alia Bhatt_32.jpg,Alia Bhatt
1906,MS4/data/promis/Alexandra Daddario_16.jpg,Alexandra Daddario
1907,MS4/data/promis/Natalie Portman_41.jpg,Natalie Portman
1908,MS4/data/promis/Natalie Portman_71.jpg,Natalie Portman
1909,MS4/data/promis/Brad Pitt_53.jpg,Brad Pitt
1910,MS4/data/promis/Amitabh Bachchan_26.jpg,Amitabh Bachchan
1911,MS4/data/promis/Margot Robbie_17.jpg,Margot Robbie
1912,MS4/data/promis/Margot Robbie_31.jpg,Margot Robbie
1913,MS4/data/promis/Alia Bhatt_7.jpg,Alia Bhatt
1914,MS4/data/promis/Tom Cruise_51.jpg,Tom Cruise
1915,MS4/data/promis/Hrithik Roshan_97.jpg,Hrithik Roshan
1916,MS4/data/promis/Robert Downey Jr_52.jpg,Robert Downey Jr
1917,MS4/data/promis/Hugh Jackman_31.jpg,Hugh Jackman
1918,MS4/data/promis/Natalie Portman_52.jpg,Natalie Portman
1919,MS4/data/promis/Lisa Kudrow_58.jpg,Lisa Kudrow
1920,MS4/data/promis/Brad Pitt_105.jpg,Brad Pitt
1921,MS4/data/promis/Amitabh Bachchan_48.jpg,Amitabh Bachchan
1922,MS4/data/promis/Hugh Jackman_60.jpg,Hugh Jackman
1923,MS4/data/promis/Henry Cavill_21.jpg,Henry Cavill
1924,MS4/data/promis/Brad Pitt_119.jpg,Brad Pitt
1925,MS4/data/promis/Hrithik Roshan_63.jpg,Hrithik Roshan
1926,MS4/data/promis/Priyanka Chopra_60.jpg,Priyanka Chopra
1927,MS4/data/promis/Tom Cruise_26.jpg,Tom Cruise
1928,MS4/data/promis/Natalie Portman_51.jpg,Natalie Portman
1929,MS4/data/promis/Lisa Kudrow_57.jpg,Lisa Kudrow
1930,MS4/data/promis/Elizabeth Olsen_57.jpg,Elizabeth Olsen
1931,MS4/data/promis/Zac Efron_83.jpg,Zac Efron
1932,MS4/data/promis/Hrithik Roshan_81.jpg,Hrithik Roshan
1933,MS4/data/promis/Claire Holt_25.jpg,Claire Holt
1934,MS4/data/promis/Brad Pitt_118.jpg,Brad Pitt
1935,MS4/data/promis/Hrithik Roshan_43.jpg,Hrithik Roshan
1936,MS4/data/promis/Andy Samberg_65.jpg,Andy Samberg
1937,MS4/data/promis/Kashyap_9.jpg,Kashyap
1938,MS4/data/promis/Natalie Portman_9.jpg,Natalie Portman
1939,MS4/data/promis/Jessica Alba_89.jpg,Jessica Alba
1940,MS4/data/promis/Lisa Kudrow_22.jpg,Lisa Kudrow
1941,MS4/data/promis/Lisa Kudrow_46.jpg,Lisa Kudrow
1942,MS4/data/promis/Billie Eilish_43.jpg,Billie Eilish
1943,MS4/data/promis/Charlize Theron_32.jpg,Charlize Theron
1944,MS4/data/promis/Zac Efron_44.jpg,Zac Efron
1945,MS4/data/promis/Jessica Alba_52.jpg,Jessica Alba
1946,MS4/data/promis/Roger Federer_32.jpg,Roger Federer
1947,MS4/data/promis/Hugh Jackman_4.jpg,Hugh Jackman
1948,MS4/data/promis/Vijay Deverakonda_54.jpg,Vijay Deverakonda
1949,MS4/data/promis/Natalie Portman_19.jpg,Natalie Portman
1950,MS4/data/promis/Natalie Portman_89.jpg,Natalie Portman
1951,MS4/data/promis/Zac Efron_34.jpg,Zac Efron
1952,MS4/data/promis/Tom Cruise_4.jpg,Tom Cruise
1953,MS4/data/promis/Elizabeth Olsen_66.jpg,Elizabeth Olsen
1954,MS4/data/promis/Hugh Jackman_77.jpg,Hugh Jackman
1955,MS4/data/promis/Vijay Deverakonda_2.jpg,Vijay Deverakonda
1956,MS4/data/promis/Anushka Sharma_37.jpg,Anushka Sharma
1957,MS4/data/promis/Claire Holt_42.jpg,Claire Holt
1958,MS4/data/promis/Natalie Portman_104.jpg,Natalie Portman
1959,MS4/data/promis/Andy Samberg_82.jpg,Andy Samberg
1960,MS4/data/promis/Margot Robbie_61.jpg,Margot Robbie
1961,MS4/data/promis/Natalie Portman_68.jpg,Natalie Portman
1962,MS4/data/promis/Margot Robbie_50.jpg,Margot Robbie
1963,MS4/data/promis/Margot Robbie_23.jpg,Margot Robbie
1964,MS4/data/promis/Billie Eilish_52.jpg,Billie Eilish
1965,MS4/data/promis/Hugh Jackman_49.jpg,Hugh Jackman
1966,MS4/data/promis/Lisa Kudrow_7.jpg,Lisa Kudrow
1967,MS4/data/promis/Courtney Cox_37.jpg,Courtney Cox
1968,MS4/data/promis/Dwayne Johnson_19.jpg,Dwayne Johnson
1969,MS4/data/promis/Virat Kohli_46.jpg,Virat Kohli
1970,MS4/data/promis/Jessica Alba_76.jpg,Jessica Alba
1971,MS4/data/promis/Lisa Kudrow_3.jpg,Lisa Kudrow
1972,MS4/data/promis/Elizabeth Olsen_12.jpg,Elizabeth Olsen
1973,MS4/data/promis/Hugh Jackman_55.jpg,Hugh Jackman
1974,MS4/data/promis/Andy Samberg_4.jpg,Andy Samberg
1975,MS4/data/promis/Lisa Kudrow_20.jpg,Lisa Kudrow
1976,MS4/data/promis/Courtney Cox_63.jpg,Courtney Cox
1977,MS4/data/promis/Lisa Kudrow_51.jpg,Lisa Kudrow
1978,MS4/data/promis/Amitabh Bachchan_37.jpg,Amitabh Bachchan
1979,MS4/data/promis/Charlize Theron_15.jpg,Charlize Theron
1980,MS4/data/promis/Lisa Kudrow_4.jpg,Lisa Kudrow
1981,MS4/data/promis/Akshay Kumar_13.jpg,Akshay Kumar
1982,MS4/data/promis/Brad Pitt_68.jpg,Brad Pitt
1983,MS4/data/promis/Claire Holt_17.jpg,Claire Holt
1984,MS4/data/promis/Virat Kohli_15.jpg,Virat Kohli
1985,MS4/data/promis/Camila Cabello_64.jpg,Camila Cabello
1986,MS4/data/promis/Courtney Cox_0.jpg,Courtney Cox
1987,MS4/data/promis/Virat Kohli_4.jpg,Virat Kohli
1988,MS4/data/promis/Courtney Cox_47.jpg,Courtney Cox
1989,MS4/data/promis/Courtney Cox_26.jpg,Courtney Cox
1990,MS4/data/promis/Hrithik Roshan_25.jpg,Hrithik Roshan
1991,MS4/data/promis/Claire Holt_93.jpg,Claire Holt
1992,MS4/data/promis/Henry Cavill_42.jpg,Henry Cavill
1993,MS4/data/promis/Vijay Deverakonda_92.jpg,Vijay Deverakonda
1994,MS4/data/promis/Charlize Theron_50.jpg,Charlize Theron
1995,MS4/data/promis/Brad Pitt_51.jpg,Brad Pitt
1996,MS4/data/promis/Andy Samberg_84.jpg,Andy Samberg
1997,MS4/data/promis/Alexandra Daddario_45.jpg,Alexandra Daddario
1998,MS4/data/promis/Tom Cruise_41.jpg,Tom Cruise
1999,MS4/data/promis/Natalie Portman_48.jpg,Natalie Portman
